"marital = married","marital = single","marital = divorced","default = no","default = yes","housing = no","housing = yes","loan = no","loan = yes","poutcome = unknown","poutcome = failure","poutcome = other","poutcome = success","age","balance","campaign","pdays","previous","id","y","confidence(no)","confidence(yes)","prediction(y)"
0,1,0,1,0,1,0,1,0,0,0,0,1,26,255,1,80,1,"881","yes",0.4985082568284662,0.5014917431715339,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,26,294,1,91,2,"3875","yes",0.49850925101490545,0.5014907489850946,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,31,64,1,105,2,"3371","no",0.49851144716598705,0.501488552834013,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,27,390,1,82,1,"3244","no",0.4985132997602046,0.5014867002397954,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,30,305,1,85,2,"3685","yes",0.49851596811395094,0.5014840318860491,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,29,437,1,92,1,"2676","yes",0.49851771673568135,0.5014822832643185,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,29,572,1,195,1,"4459","yes",0.49852115982771816,0.501478840172282,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,29,19,2,64,2,"3836","yes",0.49852337910308364,0.5014766208969165,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,29,113,2,183,4,"1486","yes",0.49852577609684845,0.5014742239031514,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,28,168,3,140,2,"685","yes",0.4985418995957398,0.5014581004042602,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,38,0,3,95,3,"3386","yes",0.49855396156422854,0.5014460384357716,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,29,1445,2,143,2,"1755","yes",0.4985597843453843,0.5014402156546158,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,31,2544,1,184,3,"3089","yes",0.49857478981789943,0.5014252101821005,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,28,4745,1,181,5,"3177","yes",0.4986263746939759,0.501373625306024,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,58,2223,2,114,1,"3645","no",0.49862876304739084,0.5013712369526091,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,69,2144,1,184,4,"4094","yes",0.4986301878549989,0.501369812145001,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,21,2488,6,169,3,"111","yes",0.4986392602986329,0.5013607397013671,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,47,3696,2,181,4,"541","yes",0.4986473901821506,0.5013526098178493,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,32,5514,1,182,1,"1167","yes",0.49865263871456317,0.5013473612854368,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,37,6101,5,87,1,"398","no",0.49874168248842854,0.5012583175115715,"yes"
0,1,0,1,0,1,0,1,0,0,0,0,1,29,15459,3,97,7,"1217","no",0.49893889765918775,0.5010611023408121,"yes"
0,0,1,1,0,1,0,1,0,0,0,0,1,44,14,1,92,1,"2540","yes",0.4991291737448213,0.5008708262551788,"yes"
0,0,1,1,0,1,0,1,0,0,0,0,1,38,70,3,148,1,"4010","yes",0.49915297865153363,0.5008470213484664,"yes"
0,0,1,1,0,1,0,1,0,0,0,0,1,46,624,2,183,2,"856","yes",0.49916528297129725,0.5008347170287027,"yes"
0,0,1,1,0,1,0,1,0,0,0,0,1,58,462,1,93,1,"3499","yes",0.4991667944355265,0.5008332055644736,"yes"
0,0,1,1,0,1,0,1,0,0,0,0,1,36,2843,1,182,1,"99","no",0.49918857681092565,0.5008114231890742,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,37,189,1,107,2,"1125","yes",0.4993374507995463,0.5006625492004538,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,40,0,1,96,8,"3028","yes",0.4993377877545103,0.5006622122454896,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,37,238,1,92,1,"2252","yes",0.4993387412868265,0.5006612587131736,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,43,132,1,84,3,"1696","yes",0.4993466213150591,0.500653378684941,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,37,0,2,182,3,"71","yes",0.49934921433670076,0.5006507856632992,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,47,57,1,342,1,"659","no",0.49935185803315724,0.5006481419668427,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,35,262,2,109,4,"3271","no",0.4993526002434414,0.5006473997565587,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,34,1076,1,182,6,"1182","yes",0.4993555556423829,0.500644444357617,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,39,116,2,94,2,"3752","no",0.4993558069369256,0.5006441930630745,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,31,1331,1,86,3,"3696","yes",0.49935705367651106,0.500642946323489,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,36,1177,1,311,4,"3897","yes",0.49936172901223846,0.5006382709877615,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,53,94,1,181,14,"4160","yes",0.4993637965221017,0.5006362034778983,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,38,1199,1,1,1,"324","yes",0.4993658384619778,0.5006341615380222,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,47,677,1,99,4,"2712","no",0.4993681940460293,0.5006318059539707,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,48,817,1,282,4,"2123","yes",0.4993737006075017,0.5006262993924984,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,36,495,3,97,2,"1426","yes",0.4993772570169378,0.5006227429830622,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,36,495,3,182,6,"3257","yes",0.4993772570169378,0.5006227429830622,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,34,1337,2,127,3,"1049","yes",0.49937920184202583,0.5006207981579741,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,59,259,1,89,1,"1470","yes",0.499379282755385,0.5006207172446151,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,54,0,2,106,6,"3520","no",0.49937989550589823,0.5006201044941018,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,42,1519,1,92,1,"1304","yes",0.49938139948540555,0.5006186005145944,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,55,0,2,238,3,"2267","no",0.49938174407391894,0.5006182559260812,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,45,706,2,176,1,"1375","no",0.4993820887087132,0.5006179112912869,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,48,1147,1,64,2,"1061","yes",0.49938240442569526,0.5006175955743049,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,64,43,1,91,1,"658","no",0.49938300869438956,0.5006169913056104,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,37,1978,1,182,1,"4216","yes",0.49938463347523265,0.5006153665247672,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,35,978,3,209,3,"329","yes",0.4993882464578457,0.5006117535421544,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,36,925,3,189,4,"2450","yes",0.4993886035182721,0.5006113964817279,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,52,0,3,94,4,"4187","no",0.4993929556072695,0.5006070443927306,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,57,1044,1,192,2,"4161","yes",0.49939624647442915,0.5006037535255707,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,43,2160,1,98,1,"3587","yes",0.49940011945641094,0.5005998805435892,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,69,426,1,90,1,"4225","yes",0.499402638562701,0.5005973614372989,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,53,306,3,181,1,"1654","yes",0.49940286369840825,0.5005971363015917,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,77,0,1,60,1,"1438","yes",0.49940692545175935,0.5005930745482408,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,63,1084,1,183,1,"339","no",0.49940855967410924,0.5005914403258906,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,53,1796,1,91,2,"493","yes",0.4994086881281923,0.5005913118718077,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,47,2408,1,104,1,"2970","no",0.4994138901847361,0.5005861098152639,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,55,602,3,90,2,"157","yes",0.4994143651447575,0.5005856348552425,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,64,768,2,182,1,"1084","no",0.49941885242177847,0.5005811475782215,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,54,876,3,541,3,"3251","yes",0.4994197499193743,0.5005802500806257,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,56,2038,1,305,1,"1981","no",0.49942063115242114,0.5005793688475787,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,71,383,2,183,3,"1187","no",0.49942207843553665,0.5005779215644633,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,66,1948,1,91,4,"3979","yes",0.4994370675168355,0.5005629324831644,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,38,3576,2,183,1,"3590","yes",0.49944545614997937,0.5005545438500206,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,47,3676,1,95,3,"3932","yes",0.49944744486717735,0.5005525551328226,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,55,2587,2,94,2,"348","yes",0.4994500578079947,0.5005499421920053,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,53,459,6,192,1,"4217","no",0.49945721309982166,0.5005427869001783,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,73,1388,3,190,3,"1443","no",0.49946922055509185,0.5005307794449083,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,60,3735,1,188,9,"3006","yes",0.4994730034613594,0.5005269965386406,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,59,2013,4,94,2,"985","yes",0.4994758695814401,0.50052413041856,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,59,4198,1,91,10,"2050","yes",0.4994834012904074,0.5005165987095926,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,52,2557,5,204,2,"2584","yes",0.49949410634149266,0.5005058936585073,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,63,3904,2,187,2,"1057","yes",0.49949991859838033,0.5005000814016196,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,75,3771,1,181,2,"200","yes",0.49950265607314753,0.5004973439268525,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,38,6728,1,96,4,"2848","yes",0.4995123418305736,0.5004876581694265,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,35,7050,3,182,4,"620","yes",0.4995493214524677,0.5004506785475322,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,77,7802,1,92,2,"478","yes",0.49961373756679145,0.5003862624332086,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,79,8556,2,272,2,"3203","yes",0.49965462925125925,0.5003453707487406,"yes"
1,0,0,1,0,1,0,1,0,0,0,0,1,32,14533,3,198,2,"1604","no",0.4997447049012314,0.5002552950987684,"yes"
0,1,0,1,0,1,0,1,0,0,0,1,0,21,361,1,95,1,"1392","no",0.5000970913370058,0.49990290866299414,"no"
0,1,0,1,0,1,0,1,0,0,0,1,0,26,455,1,182,8,"725","no",0.5001073324536686,0.49989266754633155,"no"
0,1,0,1,0,1,0,1,0,0,0,1,0,31,315,1,2,1,"4489","no",0.5001113367803561,0.4998886632196438,"no"
0,1,0,1,0,1,0,1,0,0,0,1,0,28,0,2,105,7,"1905","yes",0.5001152800517197,0.49988471994828043,"no"
0,1,0,1,0,1,0,1,0,0,0,1,0,26,802,1,2,2,"3852","no",0.5001167589153056,0.4998832410846944,"no"
0,1,0,1,0,1,0,1,0,0,0,1,0,27,842,1,91,1,"3589","no",0.5001193982086676,0.49988060179133254,"no"
0,1,0,1,0,1,0,1,0,0,0,1,0,43,146,1,113,5,"1109","no",0.5001259615777809,0.4998740384222193,"no"
0,1,0,1,0,1,0,1,0,0,0,1,0,35,44,2,96,2,"1763","no",0.500127499407178,0.49987250059282184,"no"
0,1,0,1,0,1,0,1,0,0,0,1,0,29,1026,1,92,1,"1916","yes",0.5001275183881484,0.4998724816118515,"no"
0,1,0,1,0,1,0,1,0,0,0,1,0,26,592,2,164,1,"2089","no",0.5001282553777289,0.49987174462227113,"no"
0,1,0,1,0,1,0,1,0,0,0,1,0,28,442,3,95,3,"3298","yes",0.500144497510777,0.49985550248922295,"no"
0,1,0,1,0,1,0,1,0,0,0,1,0,41,1448,1,184,7,"1356","no",0.5001581099400282,0.4998418900599718,"no"
0,1,0,1,0,1,0,1,0,0,0,1,0,29,1673,2,159,3,"4056","no",0.5001623323327912,0.4998376676672087,"no"
0,1,0,1,0,1,0,1,0,0,0,1,0,32,0,5,3,6,"1425","no",0.5001731930279393,0.4998268069720609,"no"
0,1,0,1,0,1,0,1,0,0,0,1,0,22,2488,2,38,10,"2472","yes",0.5001736890468782,0.49982631095312186,"no"
